st_044020_0001#0,"""A.P.241/4/10/10:00"""
st_044020_0280#0,"""大アリよ！\u3000人に偉そうに説教するんだから<br>さぞかし高尚な理由があるんでしょ！<br>きちんと説明してみせてよ！"""
st_044020_0290#0,"""ダメーーーっ！！！"""
st_044020_0300#0,"""二人とも、それ以上はダメ！<br>それ以上、ケンカしちゃダメッ！"""
st_044020_0310#0,"""心にもないことを、言っちゃダメ！<br>自分を傷つけるだけだから、ダメ！"""
st_044020_0320#0,"""……アル。"""
st_044020_0330#0,"""二人とも、同じこと思っているはずなのに<br>どうしてケンカするの？"""
st_044020_0340#0,"""仲良くしようよ、みんな仲良く……<br>そうしないと、悲しくなっちゃう……"""
st_044020_0350#0,"""…………悪い。<br>少し、熱くなっちまった。"""
st_044020_0360#0,"""あたしも……ごめんなさい。"""
st_044020_0370#0,"""あー……えっとぉ……<br>さっきヒツギさんが聞いてた<br>エンガさんが、戦う理由って何です？"""
st_044020_0380#0,"""……オレには守りたいものがあるんだよ。<br>絶対に、失いたくないものがあるんだ。"""
st_044020_0390#0,"""そのために、アースガイドに入り……<br>そのためだけに、力を手に入れた。"""
st_044020_0400#0,"""守りたいもの……"""
st_044020_0410#0,"""ヒツギ。<br>お前は本当にアルを、みんなを<br>命をかけてまで、守りたいと思ってるのか？"""
st_044020_0420#0,"""……感情だけで頷くなよ。<br>言葉面だけじゃなく、よく考えてみな。"""
st_044020_0430#0,"""…………ごめん。<br>ちょっと、頭冷やしてくる。"""
st_044020_0440#0,"""あのバカのそばに居てやってくれ、頼む。"""
st_044020_0450#0,"""１．流石に言い過ぎなんじゃ？"""
st_044020_0460#0,"""２．よく見てるんだな"""
st_044020_0470#0,"""……んなこと、わかってるよ。<br>言い過ぎだってのもわかってる。"""
st_044020_0480#0,"""……そうでもねーって。<br>ちゃんと見て、あいつの心がわかってたら<br>あんなふうに怒らせずに、諭せるからな。"""
st_044020_0490#0,"""……お言葉ですが、エンガさん。<br>ヒツギさんの能力は高いと思いますよ。"""
st_044020_0500#0,"""そりゃそうだろ。<br>あいつはオレの妹だからな。"""
st_044020_0510#0,"""オレが問題にしてるのは、意志の方だ。"""
st_044020_0520#0,"""何が起きるのか知りたいって言っただろ、あいつ。<br>状況次第で、立ち位置を変えるつもりなんだ。<br>いまだに迷ってんだよ、どっちにつくかで。"""
st_044020_0530#0,"""もっとひどい言い方をすれば<br>つねに値踏みしてるんだ、あいつは。<br>無意識のうちに損得勘定して、動いてる。"""
st_044020_0540#0,"""……ま、仕方ないっちゃあ仕方がない。<br>両親を失ったあとの、あいつの生き方は<br>「周りにいかに必要にしてもらうか」だったからな。"""
st_044020_0550#0,"""具現武装は、所有者の意志で作られる。<br>意志の強さが、そのまま力になる。"""
st_044020_0560#0,"""ヒツギみたいに、意志がふらふらして<br>固まってないやつは、危ういんだ。"""
st_044020_0570#0,"""覚悟も決まらないまま戦いに出て<br>いなくなった奴らを、何人も見てきた。<br>あんただって、そうだろ？"""
st_044020_0580#0,"""……エンガさんって、ヒツギさんと<br>１つしか違わないんですよね？<br>なんていうか、とっても大人ですね。"""
st_044020_0590#0,"""あんな妹持っちまうとな、オレが<br>大人になるしかなかったんだよ。"""
st_044020_0600#0,"""でも、素直じゃないのはいただけませんね。<br>ヒツギさんを巻き込みたくないんだーって<br>言っちゃえばいいのに。"""
st_044020_0610#0,"""ほっとけ。"""
