st_061010_0001#0,"""A.P.242/2/11/10:00"""
st_061010_0400#0,"""肉体はいくらでも替えがきき<br>身体というものの価値は下がり<br>フォトンの扱いが全ての世の中。"""
st_061010_0410#0,"""とはいえ、肉体という器を捨てられるほど<br>フォトナーは達観してもいませんでした。<br>ゆえに求めたのは、究極の器です。"""
st_061010_0420#0,"""……ある一人の科学者がいました。<br>彼は、造った器を器として扱わず<br>一人の人間として扱いました。"""
st_061010_0430#0,"""物言わぬ器と対話を繰り返し<br>やがてその内に心が芽生え<br>フォトンの力にも目覚めていった。"""
st_061010_0440#0,"""技術の結晶が心を持ち、力を得る。<br>それは図抜けた力でした。<br>類い希なる力でした。"""
st_061010_0450#0,"""……科学者は喜んでいました。<br>模倣体ではなく、独自の「並列存在」だと。<br>「全知存在」に並び立つほどの存在だと。"""
st_061010_0460#0,"""しかし、全知存在の最終模倣体……<br>【深遠なる闇】が生み出されてしまったのも<br>ちょうど、その頃でした。"""
st_061010_0470#0,"""暴走した【深遠なる闇】を封印するため<br>その器として適切なのは、全知存在にも<br>並ぶと称された、私という器。"""
st_061010_0480#0,"""しかしそこに心は不要。<br>ゆえに私の魂は、私の心は排除され<br>空っぽとなった器に、フォトンを詰め込んだ。"""
st_061010_0490#0,"""そこに生まれた、全フォトンを統べる意志。<br>それこそが終の女神・シバ。"""
skit01#0,"""How Do We Resist The Demise"""
skit02#0,"""終に抗う術"""
